,CASEID,ADDRESS,NEIGH,NEIGH-Income,ZIP,POLICED,COUNCILD,SOURCE,Sum SOURCE ,CATEGORY,Sum CATEGORY ,DAYTOCLOSE,Sum DAYTOCLOSE,TYPE,CATTYPE,GROUP311,VIS_STREET,DEPT,WORKGRP,REQTYPE,DETAIL,CREATEDATE,CREATTIME,CREATEMO,CREATEYR,STATUS,EXCEEDTIME,CLOSEDATE,CLOSEMO,CLOSEYR,DAYTOCLOSE.1,ADDGEOC,COUNTY,Latitude,Longitude,APN,CASEURL
2827,2020026815,3798 NE Barry Rd,Shoal Creek,H,64156.0,Shoal Creek,1.0,WEB,13543,Public Health,1447,14,674,Outdoor Air Quality,Public Health Outdoor Air Quality,PUBLIC_HEALT_SAFETY_WORKS,VISIBLE,Health,Health-Air Quality-,Public Health-Outdoor Air Quality-All,All,2/21/2020,6:40 PM,2,2020,RESOL,Y,3/6/2020,3.0,2020.0,14.0,"3798 NE Barry Rd64156
(39.251131, -94.53694)",Clay,39.251131,-94.53694,219183,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020026815
2828,2019185724,4801 Main St,South Plaza,H,64112.0,Metro,4.0,WEB,13543,Public Health,1447,7,1826,Food Establishment,Public Health Food Establishment,PUBLIC_HEALT_SAFETY_WORKS,NOT_VISIBLE,Health,Health-Food Protection-,Public Health-Food Establishment-Restaurant,Restaurant,10/28/2019,6:03 PM,10,2019,RESOL,N,11/4/2019,11.0,2019.0,7.0,"4801 Main St64112
(39.0392, -94.586595)",Jackson,39.0392,-94.586595,215425,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019185724
2829,2019185409,9600 NE Barry Rd,Shoal Creek,H,64157.0,Shoal Creek,1.0,PHONE,30436,Public Health,1447,3,3615,Food Establishment,Public Health Food Establishment,PUBLIC_HEALT_SAFETY_WORKS,NOT_VISIBLE,Health,Health-Food Protection-,Public Health-Food Establishment-Restaurant,Restaurant,10/28/2019,12:04 PM,10,2019,RESOL,N,10/31/2019,10.0,2019.0,3.0,"9600 NE Barry Rd64157
(39.245388, -94.460951)",Clay,39.245388,-94.460951,97633,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019185409
2830,2020021540,11300 NW Prairie View Rd,KCI & 2nd Creek,H,64153.0,North,2.0,PHONE,30436,Public Health,1447,1,9171,Hotel / Motel,Public Health Hotel / Motel,PUBLIC_HEALT_SAFETY_WORKS,NOT_VISIBLE,Health,Health-Community Environmental Health-,Public Health-Hotel / Motel-Bedbugs,Bedbugs,2/12/2020,8:32 AM,2,2020,RESOL,N,2/13/2020,2.0,2020.0,1.0,"11300 NW Prairie View Rd64153
(39.298354, -94.687207)",Platte,39.298354,-94.687207,171766,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020021540
2831,2019198375,6129 N Topping Ave,Ravenwood-Somerset,H,64119.0,Shoal Creek,1.0,PHONE,30436,Public Health,1447,1,9171,Noise,Public Health Noise,PUBLIC_HEALT_SAFETY_WORKS,VISIBLE,Health,Health-Noise Control-,Public Health-Noise-Other,Other,12/2/2019,11:43 AM,12,2019,RESOL,N,12/3/2019,12.0,2019.0,1.0,"6129 N Topping Ave64119
(39.20552, -94.511398)",Clay,39.20552,-94.511398,89413,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019198375
2832,2019209266,6242 NW Barry Rd BLD 2,Coves North,H,64154.0,North,2.0,PHONE,30436,Public Health,1447,4,2743,Food Establishment,Public Health Food Establishment,PUBLIC_HEALT_SAFETY_WORKS,NOT_VISIBLE,Health,Health-Food Protection-,Public Health-Food Establishment-Restaurant,Restaurant,12/26/2019,11:55 AM,12,2019,RESOL,N,12/30/2019,12.0,2019.0,4.0,"6242 NW Barry Rd64154
(39.248925, -94.651179)",Platte,39.248925,-94.651179,160440,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019209266
2833,2019209271,4851 Main St,South Plaza,H,64112.0,Metro,4.0,PHONE,30436,Public Health,1447,4,2743,Food Establishment,Public Health Food Establishment,PUBLIC_HEALT_SAFETY_WORKS,NOT_VISIBLE,Health,Health-Food Protection-,Public Health-Food Establishment-Restaurant,Restaurant,12/26/2019,12:03 PM,12,2019,RESOL,N,12/30/2019,12.0,2019.0,4.0,"4851 Main St64112
(39.0392, -94.586595)",Jackson,39.0392,-94.586595,215425,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019209271
2834,2019209408,8225 N Church Rd,Shoal Creek,H,64158.0,Shoal Creek,1.0,PHONE,30436,Public Health,1447,12,630,Food Establishment,Public Health Food Establishment,PUBLIC_HEALT_SAFETY_WORKS,NOT_VISIBLE,Health,Health-Food Protection-,Public Health-Food Establishment-Restaurant,Restaurant,12/26/2019,3:01 PM,12,2019,RESOL,N,1/7/2020,1.0,2020.0,12.0,"8225 N Church Rd64158
(39.241455, -94.459902)",Clay,39.241455,-94.459902,97658,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019209408
2835,2019209449,10440 NE Cookingham Dr,Shoal Creek,H,64157.0,Shoal Creek,1.0,PHONE,30436,Public Health,1447,4,2743,Food Establishment,Public Health Food Establishment,PUBLIC_HEALT_SAFETY_WORKS,NOT_VISIBLE,Health,Health-Food Protection-,Public Health-Food Establishment-Restaurant,Restaurant,12/26/2019,3:51 PM,12,2019,RESOL,N,12/30/2019,12.0,2019.0,4.0,"10440 NE Cookingham Dr64157
(39.267469, -94.44829)",Clay,39.267469,-94.44829,261454,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019209449
2836,2020024328,500 NE Barry Rd,Gashland,H,64155.0,Shoal Creek,1.0,PHONE,30436,Public Health,1447,8,1466,Food Establishment,Public Health Food Establishment,PUBLIC_HEALT_SAFETY_WORKS,NOT_VISIBLE,Health,Health-Food Protection-,Public Health-Food Establishment-Convenience/Grocery Store,Convenience / Grocery Store,2/18/2020,4:18 PM,2,2020,RESOL,N,2/26/2020,2.0,2020.0,8.0,"500 NE Barry Rd64155
(39.248619, -94.572868)",Clay,39.248619,-94.572868,256512,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020024328
2837,2020024331,1046 W 103rd St,Lea Manor,H,64114.0,South,6.0,PHONE,30436,Public Health,1447,6,2053,Food Establishment,Public Health Food Establishment,PUBLIC_HEALT_SAFETY_WORKS,NOT_VISIBLE,Health,Health-Food Protection-,Public Health-Food Establishment-Restaurant,Restaurant,2/18/2020,4:19 PM,2,2020,RESOL,N,2/24/2020,2.0,2020.0,6.0,"1046 W 103rd St64114
(38.94341, -94.605422)",Jackson,38.94341,-94.605422,153076,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020024331
2838,2020011452,3946 NE Prather Rd,River Forest,H,64116.0,Shoal Creek,1.0,PHONE,30436,Public Health,1447,11,721,Services,Public Health Services,PUBLIC_HEALT_SAFETY_WORKS,NOT_VISIBLE,Health,Health-Healthy Homes-,Public Health-Services-Healthy Homes Information,Healthy Homes Information,1/24/2020,4:34 PM,1,2020,RESOL,Y,2/4/2020,2.0,2020.0,11.0,"3946 NE Prather Rd64116
(39.166201, -94.554201)",Clay,39.166201,-94.554201,85534,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020011452
2839,2020011514,6530 A NW Barry Rd,Coves North,H,64154.0,North,2.0,WEB,13543,Public Health,1447,5,2293,Food Establishment,Public Health Food Establishment,PUBLIC_HEALT_SAFETY_WORKS,NOT_VISIBLE,Health,Health-Food Protection-,Public Health-Food Establishment-Restaurant,Restaurant,1/24/2020,6:05 PM,1,2020,RESOL,N,1/29/2020,1.0,2020.0,5.0,"6530 A NW Barry Rd64154
(39.24747, -94.656056)",Platte,39.24747,-94.656056,160430,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020011514
2840,2020024288,1046 W 103rd St,Lea Manor,H,64114.0,South,6.0,PHONE,30436,Public Health,1447,6,2053,Food Establishment,Public Health Food Establishment,PUBLIC_HEALT_SAFETY_WORKS,NOT_VISIBLE,Health,Health-Food Protection-,Public Health-Food Establishment-Restaurant,Restaurant,2/18/2020,3:46 PM,2,2020,RESOL,N,2/24/2020,2.0,2020.0,6.0,"1046 W 103rd St64114
(38.94341, -94.605422)",Jackson,38.94341,-94.605422,153076,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020024288
2841,2020024323,600 NE Barry Rd,Gashland,H,64155.0,Shoal Creek,1.0,PHONE,30436,Public Health,1447,0,4266,Food Establishment,Public Health Food Establishment,PUBLIC_HEALT_SAFETY_WORKS,NOT_VISIBLE,Health,Health-Food Protection-,Public Health-Food Establishment-Convenience/Grocery Store,Convenience / Grocery Store,2/18/2020,4:15 PM,2,2020,RESOL,N,2/18/2020,2.0,2020.0,0.0,"600 NE Barry Rd64155
(39.247138, -94.572635)",Clay,39.247138,-94.572635,256511,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020024323
2842,2020006787,5179 NW 85th St,Coves North,H,64154.0,North,2.0,PHONE,30436,Public Health,1447,180,2874,Services,Public Health Services,PUBLIC_HEALT_SAFETY_WORKS,NOT_VISIBLE,Health,Health-Healthy Homes-,Public Health-Services-Healthy Homes Information,Healthy Homes Information,1/15/2020,5:19 PM,1,2020,OPEN,N,,,,,"5179 NW 85th St64154
(39.248657, -94.638354)",Platte,39.248657,-94.638354,161143,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020006787
2843,2020017402,700 E Red Bridge Rd,Red Bridge North,H,64131.0,South,6.0,PHONE,30436,Public Health,1447,7,1826,Food Establishment,Public Health Food Establishment,PUBLIC_HEALT_SAFETY_WORKS,NOT_VISIBLE,Health,Health-Food Protection-,Public Health-Food Establishment-Restaurant,Restaurant,2/4/2020,1:30 PM,2,2020,RESOL,N,2/11/2020,2.0,2020.0,7.0,"700 E Red Bridge Rd64131
(38.926151, -94.582745)",Jackson,38.926151,-94.582745,154888,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020017402
2844,2019199318,801 W 56th St,Ward Estates,H,64113.0,Metro,4.0,EMAIL,4068,Public Health,1447,0,4266,Noise,Public Health Noise,PUBLIC_HEALT_SAFETY_WORKS,VISIBLE,Health,Health-Noise Control-,Public Health-Noise-Other,Other,12/3/2019,6:18 PM,12,2019,RESOL,N,12/3/2019,12.0,2019.0,0.0,"801 W 56th St64113
(39.026318, -94.597579)",Jackson,39.026318,-94.597579,143020,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019199318
2845,2019185746,5609 NW 86th Ter,Coves North,H,64154.0,North,2.0,WEB,13543,Public Health,1447,2,4179,Noise,Public Health Noise,PUBLIC_HEALT_SAFETY_WORKS,VISIBLE,Health,Health-Noise Control-,Public Health-Noise-Other,Other,10/28/2019,8:48 PM,10,2019,RESOL,N,10/30/2019,10.0,2019.0,2.0,"5609 NW 86th Ter64154
(39.252314, -94.647273)",Platte,39.252314,-94.647273,160261,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019185746
2846,2019185219,3618 N Euclid Ave,River Forest,H,64116.0,Shoal Creek,1.0,PHONE,30436,Public Health,1447,3,3615,Services,Public Health Services,PUBLIC_HEALT_SAFETY_WORKS,NOT_VISIBLE,Health,Health-Healthy Homes-,Public Health-Services-Healthy Homes Information,Healthy Homes Information,10/28/2019,8:39 AM,10,2019,RESOL,N,10/31/2019,10.0,2019.0,3.0,"3618 N Euclid Ave64116
(39.160032, -94.556968)",Clay,39.160032,-94.556968,85621,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019185219
2847,2020017395,11130 N Ambassador Dr,KCI & 2nd Creek,H,64153.0,North,2.0,PHONE,30436,Public Health,1447,3,3615,Food Establishment,Public Health Food Establishment,PUBLIC_HEALT_SAFETY_WORKS,NOT_VISIBLE,Health,Health-Food Protection-,Public Health-Food Establishment-Restaurant,Restaurant,2/4/2020,1:25 PM,2,2020,RESOL,N,2/7/2020,2.0,2020.0,3.0,"11130 N Ambassador Dr64153
(39.293845, -94.682662)",Platte,39.29384500000001,-94.682662,171862,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020017395
2848,2019163855,9101 N Ambassador Dr,Coves North,H,64154.0,North,2.0,PHONE,30436,Public Health,1447,7,1826,Food Establishment,Public Health Food Establishment,PUBLIC_HEALT_SAFETY_WORKS,NOT_VISIBLE,Health,Health-Food Protection-,Public Health-Food Establishment-Restaurant,Restaurant,9/10/2019,3:04 PM,9,2019,RESOL,N,9/17/2019,9.0,2019.0,7.0,"9101 N Ambassador Dr64154
(39.259391, -94.648228)",Platte,39.259391,-94.648228,261405,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019163855
2849,2019178296,10443 N Potter Ave,Shoal Creek,H,64157.0,Shoal Creek,1.0,WEB,13543,Public Health,1447,4,2743,Outdoor Air Quality,Public Health Outdoor Air Quality,PUBLIC_HEALT_SAFETY_WORKS,VISIBLE,Health,Health-Air Quality-,Public Health-Outdoor Air Quality-All,All,10/10/2019,1:29 PM,10,2019,RESOL,N,10/14/2019,10.0,2019.0,4.0,"10443 N Potter Ave64157
(39.282511, -94.483248)",Clay,39.282511,-94.483248,228784,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019178296
2850,2019167841,11130 N Ambassador Dr,KCI & 2nd Creek,H,64153.0,North,2.0,PHONE,30436,Public Health,1447,5,2293,Food Establishment,Public Health Food Establishment,PUBLIC_HEALT_SAFETY_WORKS,NOT_VISIBLE,Health,Health-Food Protection-,Public Health-Food Establishment-Restaurant,Restaurant,9/18/2019,10:50 AM,9,2019,RESOL,N,9/23/2019,9.0,2019.0,5.0,"11130 N Ambassador Dr64153
(39.293845, -94.682662)",Platte,39.29384500000001,-94.682662,171862,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019167841
2851,2019168098,8840 N Seymour Ave BLD 21,Prairie Point-Wildberry,H,64153.0,North,2.0,PHONE,30436,Public Health,1447,21,417,Services,Public Health Services,PUBLIC_HEALT_SAFETY_WORKS,NOT_VISIBLE,Health,Health-Healthy Homes-,Public Health-Services-Healthy Homes Information,Healthy Homes Information,9/18/2019,3:17 PM,9,2019,RESOL,Y,10/9/2019,10.0,2019.0,21.0,"8840 N Seymour Ave64153
(39.256018, -94.671186)",Platte,39.256018,-94.671186,247399,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019168098
2852,2019185072,6142 Harrison St,Western 49-63,H,64110.0,Metro,6.0,WEB,13543,Public Health,1447,2,4179,Noise,Public Health Noise,PUBLIC_HEALT_SAFETY_WORKS,VISIBLE,Health,Health-Noise Control-,Public Health-Noise-Other,Other,10/26/2019,12:44 AM,10,2019,RESOL,N,10/28/2019,10.0,2019.0,2.0,"6142 Harrison St64110
(39.015177, -94.575954)",Jackson,39.015177,-94.575954,106355,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019185072
2853,2019185073,4801 Main St,South Plaza,H,64112.0,Metro,4.0,WEB,13543,Public Health,1447,6,2053,Food Establishment,Public Health Food Establishment,PUBLIC_HEALT_SAFETY_WORKS,NOT_VISIBLE,Health,Health-Food Protection-,Public Health-Food Establishment-Other,Other,10/26/2019,1:39 AM,10,2019,RESOL,N,11/1/2019,11.0,2019.0,6.0,"4801 Main St64112
(39.0392, -94.586595)",Jackson,39.0392,-94.586595,215425,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019185073
2854,2019162382,1520 E 97th St,Coves North,H,64154.0,North,2.0,PHONE,30436,Public Health,1447,4,2743,Services,Public Health Services,PUBLIC_HEALT_SAFETY_WORKS,NOT_VISIBLE,Health,Health-Healthy Homes-,Public Health-Services-Healthy Homes Information,Healthy Homes Information,9/6/2019,4:49 PM,9,2019,RESOL,N,9/10/2019,9.0,2019.0,4.0,"1520 E 97th St64154
(39.256711, -94.615439)",Platte,39.256711,-94.615439,217208,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019162382
2855,2019161866,11418 N Ditzler Ave,Shoal Creek,H,64157.0,Shoal Creek,1.0,PHONE,30436,Public Health,1447,0,4266,Noise,Public Health Noise,PUBLIC_HEALT_SAFETY_WORKS,VISIBLE,Health,Health-Noise Control-,Public Health-Noise-Other,Other,9/6/2019,7:16 AM,9,2019,RESOL,N,9/6/2019,9.0,2019.0,0.0,"11418 N Ditzler Ave64157
(39.299924, -94.465711)",Clay,39.299924,-94.465711,222299,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019161866
2856,2019202579,8400 N Overland Ct,Coves North,H,64154.0,North,2.0,PHONE,30436,Public Health,1447,5,2293,Services,Public Health Services,PUBLIC_HEALT_SAFETY_WORKS,NOT_VISIBLE,Health,Health-Healthy Homes-,Public Health-Services-Healthy Homes Information,Healthy Homes Information,12/11/2019,2:48 PM,12,2019,RESOL,N,12/16/2019,12.0,2019.0,5.0,"8400 N Overland Ct64154
(39.247437, -94.638856)",Platte,39.247437,-94.638856,161142,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019202579
2857,2019203468,409 W Gregory Blvd,Ward Parkway,H,64114.0,Metro,6.0,PHONE,30436,Public Health,1447,11,721,Food Establishment,Public Health Food Establishment,PUBLIC_HEALT_SAFETY_WORKS,NOT_VISIBLE,Health,Health-Food Protection-,Public Health-Food Establishment-Restaurant,Restaurant,12/13/2019,11:40 AM,12,2019,RESOL,N,12/24/2019,12.0,2019.0,11.0,"409 W Gregory Blvd64114
(38.999149, -94.594223)",Jackson,38.999149,-94.594223,110512,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019203468
2858,2020003279,5635 Rockhill Rd,Western 49-63,H,64110.0,Metro,4.0,PHONE,30436,Public Health,1447,1,9171,Services,Public Health Services,PUBLIC_HEALT_SAFETY_WORKS,NOT_VISIBLE,Health,Health-Healthy Homes-,Public Health-Services-Healthy Homes Information,Healthy Homes Information,1/8/2020,1:58 PM,1,2020,RESOL,N,1/9/2020,1.0,2020.0,1.0,"5635 Rockhill Rd64110
(39.024209, -94.575924)",Jackson,39.024209,-94.575924,144556,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020003279
2859,2020016208,5828 Oak St,Brookside Park,H,64113.0,Metro,4.0,WEB,13543,Public Health,1447,2,4179,Noise,Public Health Noise,PUBLIC_HEALT_SAFETY_WORKS,VISIBLE,Health,Health-Noise Control-,Public Health-Noise-Music,Music,2/1/2020,6:19 PM,2,2020,RESOL,N,2/3/2020,2.0,2020.0,2.0,"5828 Oak St64113
(39.020987, -94.583796)",Jackson,39.020987,-94.583796,144387,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020016208
2860,2020003355,9851 NE Barry Rd,Shoal Creek,H,64158.0,Shoal Creek,1.0,PHONE,30436,Public Health,1447,6,2053,Food Establishment,Public Health Food Establishment,PUBLIC_HEALT_SAFETY_WORKS,NOT_VISIBLE,Health,Health-Food Protection-,Public Health-Food Establishment-Restaurant,Restaurant,1/8/2020,3:33 PM,1,2020,RESOL,N,1/14/2020,1.0,2020.0,6.0,"9851 NE Barry Rd64158
(39.24403, -94.462487)",Clay,39.24403,-94.462487,97661,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020003355
2861,2019207756,7301 NE 108th St,Shoal Creek,H,64156.0,Shoal Creek,1.0,WEB,13543,Public Health,1447,19,445,Food Establishment,Public Health Food Establishment,PUBLIC_HEALT_SAFETY_WORKS,NOT_VISIBLE,Health,Health-Food Protection-,Public Health-Food Establishment-Education / Health,Education / Health,12/20/2019,3:53 PM,12,2019,RESOL,Y,1/8/2020,1.0,2020.0,19.0,"7301 NE 108th St64156
(39.286263, -94.494986)",Clay,39.286263,-94.494986,262765,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019207756
2862,2019207606,5301 NW 72nd St,Park Plaza,H,64151.0,North,2.0,PHONE,30436,Public Health,1447,4,2743,Services,Public Health Services,PUBLIC_HEALT_SAFETY_WORKS,NOT_VISIBLE,Health,Health-Healthy Homes-,Public Health-Services-Healthy Homes Information,Healthy Homes Information,12/20/2019,12:22 PM,12,2019,RESOL,N,12/24/2019,12.0,2019.0,4.0,"5301 NW 72nd St64151
(39.224609, -94.641753)",Platte,39.224609,-94.641753,162895,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019207606
2863,2019169664,4211 NW 62nd St,Breen Hills,H,64151.0,North,2.0,PHONE,30436,Public Health,1447,16,412,Services,Public Health Services,PUBLIC_HEALT_SAFETY_WORKS,NOT_VISIBLE,Health,Health-Healthy Homes-,Public Health-Services-Healthy Homes Information,Healthy Homes Information,9/23/2019,8:53 AM,9,2019,RESOL,Y,10/9/2019,10.0,2019.0,16.0,"4211 NW 62nd St64151
(39.206721, -94.629189)",Platte,39.206721,-94.629189,165954,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019169664
